"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),인터넷에서 자료를 검색해서 좀더 자세히 알아보았다.,주변 사람과 이 사건에 대해 이야기 했다.,수도사업소에 문의하여 우리 지역의 관리 상태에 대해 확인하였다.,관리사무소 등에 현 주택의 관리 상태에 대해 확인하였다.,사용하는 수돗물의 변화 및 수질 등을 확인하였다.,정수기나 먹는 샘물 등의 이용을 늘렸다.,기타,어떠한 행동도 하지 않았음
"지역",전라남도 영암군,9.6,18.0,6.1,1.3,4.2,7.3,0.6,66.2
"지역",전라남도 무안군,24.7,16.4,4.5,1.5,0.0,2.6,0.0,60.9
"지역",전라남도 함평군,10.8,17.3,3.0,0.3,2.4,5.2,0.0,72.4
"지역",전라남도 영광군,6.0,4.2,1.2,1.2,3.5,4.6,0.0,86.1
"지역",전라남도 장성군,5.5,7.0,1.7,0.0,0.2,3.1,0.0,87.3
"지역",전라남도 완도군,5.9,6.4,0.7,0.3,0.6,5.4,0.0,81.9
"지역",전라남도 진도군,2.2,11.1,0.0,0.0,0.0,2.0,0.0,84.9
"지역",전라남도 신안군,4.3,12.0,1.2,0.0,8.2,1.7,0.0,80.9
"지역",경상북도 포항시,12.4,60.0,1.1,22.4,0.0,23.7,0.0,34.4
"지역",경상북도 경주시,6.2,16.6,0.4,0.3,18.2,25.6,2.9,52.3
"지역",경상북도 김천시,7.9,59.1,0.9,1.1,0.0,30.5,0.0,32.9
"지역",경상북도 안동시,10.8,23.1,0.8,1.0,2.4,18.1,0.0,49.3
"지역",경상북도 구미시,10.7,23.7,0.8,4.1,0.4,21.6,0.3,49.4
"지역",경상북도 영주시,14.0,12.1,0.6,1.3,3.2,16.4,0.5,63.0
"지역",경상북도 영천시,6.5,38.2,3.6,1.1,20.0,20.0,0.0,49.4
"지역",경상북도 상주시,0.0,3.4,0.0,0.0,0.3,5.1,2.0,89.2
"지역",경상북도 문경시,5.5,3.4,2.1,0.6,0.7,9.3,0.0,85.5
"지역",경상북도 경산시,7.6,26.7,7.3,2.7,6.2,19.9,0.0,48.6
"지역",경상북도 군위군,0.3,39.7,0.9,1.7,0.3,3.6,0.0,56.4
"지역",경상북도 의성군,7.9,38.4,1.0,0.0,24.5,41.8,0.0,32.4
"지역",경상북도 청송군,5.0,43.5,0.6,0.0,32.2,19.4,0.0,53.8
"지역",경상북도 영양군,0.9,32.1,0.0,0.0,0.0,18.1,0.0,67.0
"지역",경상북도 영덕군,16.6,41.6,0.0,0.0,0.0,11.4,0.0,51.1
"지역",경상북도 청도군,10.4,34.3,2.2,0.3,3.1,23.7,0.3,39.6
"지역",경상북도 고령군,2.6,47.1,0.8,0.0,0.0,0.4,0.0,50.3
"지역",경상북도 성주군,0.0,40.5,0.7,0.0,3.3,9.5,0.0,47.9
"지역",경상북도 칠곡군,4.6,38.3,0.4,5.3,5.8,45.0,0.0,31.8
"지역",경상북도 예천군,10.3,35.4,0.6,1.0,39.2,47.9,0.0,24.1
"지역",경상북도 봉화군,0.0,67.0,0.0,0.0,0.2,17.8,0.0,32.9
"지역",경상북도 울진군,27.6,51.6,0.4,0.7,0.4,5.2,0.0,35.7
"지역",경상북도 울릉군,2.7,7.5,1.0,0.4,5.6,3.3,0.0,81.9
"지역",경상남도 창원시,11.4,16.6,1.7,13.8,4.8,26.6,0.5,53.4
"지역",경상남도 진주시,20.8,18.9,3.3,7.1,7.3,29.8,1.0,42.2
"지역",경상남도 통영시,27.0,30.5,2.8,3.0,0.6,55.4,0.0,18.1
"지역",경상남도 사천시,33.0,25.5,0.4,1.5,3.9,16.8,0.0,40.2
"지역",경상남도 김해시,12.7,13.6,3.0,4.2,2.5,8.5,0.4,68.4
"지역",경상남도 밀양시,8.5,4.5,0.0,1.5,2.0,3.2,0.0,83.7
"지역",경상남도 거제시,12.5,31.6,1.0,2.9,4.9,30.5,0.9,36.9
"지역",경상남도 양산시,25.3,18.3,0.6,3.5,0.8,6.2,0.0,58.6
"지역",경상남도 의령군,33.8,20.0,5.0,7.2,5.5,12.1,0.0,45.1
"지역",경상남도 함안군,7.2,7.2,1.3,5.7,0.4,10.3,0.0,77.7
"지역",경상남도 창녕군,5.3,8.3,2.9,0.2,0.0,0.2,0.0,87.8
"지역",경상남도 고성군,4.4,8.8,0.8,0.6,0.0,9.7,0.9,79.6
"지역",경상남도 남해군,1.9,14.4,0.0,0.4,0.6,1.8,0.0,82.3
"지역",경상남도 하동군,14.4,28.9,0.4,2.3,0.3,10.3,0.0,53.1
"지역",경상남도 산청군,7.5,7.3,0.0,0.0,0.0,1.1,0.0,89.7
"지역",경상남도 함양군,1.9,2.5,0.0,0.2,0.0,1.0,0.0,95.4
"지역",경상남도 거창군,3.4,31.4,0.6,1.0,0.7,2.6,0.0,64.0
"지역",경상남도 합천군,9.5,20.5,3.9,3.1,9.5,10.2,0.0,69.3
"지역",제주특별자치도,16.1,13.0,0.6,2.8,4.7,17.8,0.5,65.9
"가구원 수",1인가구,13.7,21.1,2.3,3.1,3.8,14.9,0.2,57.6
"가구원 수",2인가구,12.0,28.5,2.7,5.4,5.1,15.1,0.1,51.9
"가구원 수",3인가구,21.7,31.3,2.8,6.1,7.1,20.2,0.2,42.8
"가구원 수",4인가구,25.4,31.1,3.7,7.3,7.5,21.1,0.1,40.2
"가구원 수",5인가구 이상,24.1,27.3,3.1,6.6,6.9,20.7,0.3,44.0
"가구원 구성",1세대 가구,11.9,28.4,2.9,5.4,5.4,15.4,0.1,51.6
"가구원 구성",2세대 가구,23.1,31.2,3.1,6.6,7.1,20.3,0.2,42.1
"가구원 구성",3세대 가구,16.5,23.8,3.0,6.0,4.7,16.3,0.0,52.1
"가구원 구성",4세대 이상 가구,25.9,30.2,1.0,8.8,1.1,11.3,0.0,46.3
"가구원 구성",1인 가구,13.7,21.1,2.3,3.1,3.8,14.9,0.2,57.6
"가구원 구성",비친족 가구,21.2,13.4,0.9,3.2,2.5,14.3,0.0,59.6
"가구원 구성",기타,47.4,32.8,0.0,0.0,14.9,17.7,0.0,20.9
"주택 종류",단독주택,11.0,22.9,2.5,0.8,3.9,15.1,0.1,59.1
"주택 종류",아파트,20.9,29.8,2.8,8.9,6.5,18.8,0.2,43.6
"주택 종류",연립ㆍ다세대주택,14.8,29.6,3.8,2.1,5.5,17.0,0.0,50.1
"주택 종류",오피스텔,30.4,17.7,1.6,3.2,7.9,18.8,0.0,47.3
"주택 종류",기타,17.7,23.9,3.2,1.0,6.2,13.1,0.0,51.8
"주택 연한",5년 미만,21.8,22.6,3.1,6.1,5.6,21.1,0.1,48.4
"주택 연한",5년~10년 미만,21.2,24.6,3.1,6.5,5.5,19.7,0.1,47.2
"주택 연한",10년~20년 미만,19.4,27.8,3.2,5.6,7.0,18.1,0.1,47.2
"주택 연한",20년~30년 미만,16.4,30.3,2.5,5.0,5.5,17.3,0.2,47.9
"주택 연한",30년 이상 ,9.5,26.1,2.0,3.3,3.7,12.1,0.1,57.8
