"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),만족 (%),만족 (%),만족 (%),보통 (%),불만족 (%),불만족 (%),불만족 (%),평균점수 5점 만점 (점)
"구분(1)",구분(2),소계,매우만족,약간만족,소계,소계,약간불만족,매우불만족,소계
"지역",전라북도 고창군,89.1,22.5,66.6,10.9,0.0,0.0,0.0,4.1
"지역",전라북도 부안군,80.6,39.6,40.9,19.4,0.0,0.0,0.0,4.2
"지역",전라남도 목포시,81.6,17.2,64.3,18.0,0.4,0.4,0.0,4.0
"지역",전라남도 여수시,80.6,12.3,68.3,19.3,0.2,0.2,0.0,3.9
"지역",전라남도 순천시,67.4,37.5,30.0,31.4,1.2,1.0,0.2,4.0
"지역",전라남도 나주시,96.4,54.6,41.8,3.6,0.0,0.0,0.0,4.5
"지역",전라남도 광양시,75.8,21.5,54.4,22.9,1.2,1.2,0.0,4.0
"지역",전라남도 담양군,69.5,22.6,46.9,30.5,0.0,0.0,0.0,3.9
"지역",전라남도 곡성군,80.6,47.3,33.3,19.4,0.0,0.0,0.0,4.3
"지역",전라남도 구례군,86.3,32.5,53.8,12.7,1.0,0.5,0.5,4.2
"지역",전라남도 고흥군,77.3,42.9,34.5,22.7,0.0,0.0,0.0,4.2
"지역",전라남도 보성군,52.3,36.0,16.2,47.7,0.0,0.0,0.0,3.9
"지역",전라남도 화순군,89.0,3.0,86.0,11.0,0.0,0.0,0.0,3.9
"지역",전라남도 장흥군,91.6,65.9,25.7,8.1,0.3,0.0,0.3,4.6
"지역",전라남도 강진군,64.9,22.3,42.7,35.1,0.0,0.0,0.0,3.9
"지역",전라남도 해남군,91.1,46.0,45.1,8.9,0.0,0.0,0.0,4.4
"지역",전라남도 영암군,59.3,31.6,27.7,36.5,4.2,4.2,0.0,3.9
"지역",전라남도 무안군,92.7,27.0,65.7,6.4,0.9,0.9,0.0,4.2
"지역",전라남도 함평군,86.9,26.1,60.8,12.8,0.3,0.3,0.0,4.1
"지역",전라남도 영광군,86.9,56.1,30.8,13.1,0.0,0.0,0.0,4.4
"지역",전라남도 장성군,87.4,48.9,38.5,11.7,0.9,0.0,0.9,4.3
"지역",전라남도 완도군,81.7,25.7,56.0,18.3,0.0,0.0,0.0,4.1
"지역",전라남도 진도군,94.6,53.2,41.4,5.4,0.0,0.0,0.0,4.5
"지역",전라남도 신안군,97.7,89.1,8.7,1.9,0.4,0.0,0.4,4.9
"지역",경상북도 포항시,60.9,10.1,50.7,38.7,0.4,0.4,0.0,3.7
"지역",경상북도 경주시,86.9,13.4,73.6,12.7,0.3,0.3,0.0,4.0
"지역",경상북도 김천시,81.4,2.0,79.4,18.6,0.0,0.0,0.0,3.8
"지역",경상북도 안동시,94.2,8.9,85.3,5.8,0.0,0.0,0.0,4.0
"지역",경상북도 구미시,85.5,4.0,81.6,14.1,0.4,0.4,0.0,3.9
"지역",경상북도 영주시,84.4,19.9,64.5,15.3,0.3,0.3,0.0,4.0
"지역",경상북도 영천시,97.0,36.8,60.1,3.0,0.0,0.0,0.0,4.3
"지역",경상북도 상주시,98.6,4.8,93.8,1.4,0.0,0.0,0.0,4.0
"지역",경상북도 문경시,88.2,2.0,86.1,11.8,0.0,0.0,0.0,3.9
"지역",경상북도 경산시,97.7,22.2,75.5,2.3,0.0,0.0,0.0,4.2
"지역",경상북도 군위군,96.8,7.6,89.3,2.9,0.3,0.3,0.0,4.0
"지역",경상북도 의성군,92.7,4.7,88.1,7.3,0.0,0.0,0.0,4.0
"지역",경상북도 청송군,83.0,15.3,67.7,16.7,0.3,0.3,0.0,4.0
"지역",경상북도 영양군,81.4,0.2,81.2,18.3,0.3,0.3,0.0,3.8
"지역",경상북도 영덕군,87.1,9.7,77.5,12.9,0.0,0.0,0.0,4.0
"지역",경상북도 청도군,95.0,38.4,56.6,5.0,0.0,0.0,0.0,4.3
"지역",경상북도 고령군,95.1,20.4,74.8,4.9,0.0,0.0,0.0,4.2
"지역",경상북도 성주군,68.0,1.4,66.7,31.8,0.2,0.2,0.0,3.7
"지역",경상북도 칠곡군,88.4,9.3,79.2,10.4,1.1,1.1,0.0,4.0
"지역",경상북도 예천군,84.9,9.1,75.8,15.1,0.0,0.0,0.0,3.9
"지역",경상북도 봉화군,99.3,7.1,92.2,0.7,0.0,0.0,0.0,4.1
"지역",경상북도 울진군,98.5,21.2,77.3,1.5,0.0,0.0,0.0,4.2
"지역",경상북도 울릉군,55.9,13.9,42.0,44.1,0.0,0.0,0.0,3.7
"지역",경상남도 창원시,83.4,34.9,48.5,15.8,0.7,0.7,0.0,4.2
"지역",경상남도 진주시,73.4,40.1,33.3,26.5,0.1,0.1,0.0,4.1
"지역",경상남도 통영시,97.8,28.4,69.4,2.2,0.0,0.0,0.0,4.3
"지역",경상남도 사천시,82.8,25.5,57.4,17.0,0.2,0.0,0.2,4.1
"지역",경상남도 김해시,76.7,35.6,41.1,22.5,0.8,0.8,0.0,4.1
"지역",경상남도 밀양시,69.9,38.2,31.7,30.1,0.0,0.0,0.0,4.1
"지역",경상남도 거제시,74.0,21.1,52.9,25.3,0.7,0.7,0.0,3.9
"지역",경상남도 양산시,80.3,16.4,64.0,19.5,0.2,0.2,0.0,4.0
"지역",경상남도 의령군,89.7,13.7,76.0,10.0,0.3,0.0,0.3,4.0
"지역",경상남도 함안군,94.8,50.9,43.9,5.2,0.0,0.0,0.0,4.5
"지역",경상남도 창녕군,98.2,52.0,46.2,1.8,0.0,0.0,0.0,4.5
"지역",경상남도 고성군,95.2,37.4,57.7,4.8,0.0,0.0,0.0,4.3
"지역",경상남도 남해군,68.5,14.4,54.1,31.5,0.0,0.0,0.0,3.8
"지역",경상남도 하동군,82.6,12.8,69.8,17.4,0.0,0.0,0.0,4.0
"지역",경상남도 산청군,94.2,21.3,72.8,5.2,0.6,0.6,0.0,4.1
"지역",경상남도 함양군,99.5,28.7,70.8,0.5,0.0,0.0,0.0,4.3
"지역",경상남도 거창군,42.3,2.6,39.7,57.7,0.0,0.0,0.0,3.4
"지역",경상남도 합천군,82.7,21.9,60.8,16.8,0.5,0.5,0.0,4.0
"지역",제주특별자치도,79.5,28.5,51.0,20.3,0.2,0.2,0.0,4.1
"가구원 수",1인가구,88.0,17.4,70.5,11.6,0.4,0.3,0.1,4.0
"가구원 수",2인가구,89.1,18.2,70.9,10.6,0.2,0.2,0.0,4.1
"가구원 수",3인가구,90.1,19.3,70.8,9.6,0.3,0.3,0.0,4.1
"가구원 수",4인가구,90.2,19.1,71.1,9.5,0.2,0.2,0.0,4.1
"가구원 수",5인가구 이상,88.4,21.6,66.8,11.3,0.3,0.2,0.0,4.1
"가구원 구성",1세대 가구,89.1,18.1,71.1,10.6,0.3,0.3,0.0,4.1
"가구원 구성",2세대 가구,90.1,19.4,70.8,9.6,0.2,0.2,0.0,4.1
"가구원 구성",3세대 가구,87.3,21.7,65.7,12.3,0.3,0.3,0.0,4.1
"가구원 구성",4세대 이상 가구,83.4,34.4,49.1,16.6,0.0,0.0,0.0,4.2
"가구원 구성",1인 가구,88.0,17.4,70.5,11.6,0.4,0.3,0.1,4.0
"가구원 구성",비친족 가구,80.0,15.5,64.6,19.5,0.5,0.5,0.0,4.0
"가구원 구성",기타,85.1,36.9,48.2,14.9,0.0,0.0,0.0,4.2
"주택 종류",단독주택,86.9,19.4,67.5,12.8,0.3,0.3,0.0,4.1
"주택 종류",아파트,90.1,19.0,71.1,9.6,0.3,0.2,0.0,4.1
"주택 종류",연립ㆍ다세대주택,90.8,16.3,74.5,8.9,0.3,0.3,0.1,4.1
"주택 종류",오피스텔,87.8,13.3,74.5,11.1,1.1,1.1,0.0,4.0
"주택 종류",기타,85.4,21.1,64.3,14.5,0.0,0.0,0.0,4.1
"주택 연한",5년 미만,89.9,17.4,72.5,9.7,0.4,0.3,0.1,4.1
"주택 연한",5년~10년 미만,88.5,19.0,69.5,11.1,0.4,0.4,0.0,4.1
"주택 연한",10년~20년 미만,90.2,18.5,71.6,9.6,0.2,0.2,0.1,4.1
"주택 연한",20년~30년 미만,89.4,18.1,71.3,10.3,0.2,0.2,0.0,4.1
"주택 연한",30년 이상 ,87.4,19.4,68.0,12.3,0.3,0.3,0.0,4.1
