"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),물 사용 방법 중복응답 (%),물 사용 방법 중복응답 (%),물 사용 방법 중복응답 (%),물 사용 방법 중복응답 (%),물 사용 방법 중복응답 (%),물 사용 방법 중복응답 (%),물 사용 횟수 일주일 평균 (회)
"구분(1)",구분(2),수돗물을 그대로 먹거나 끓여서,수돗물을 정수기를 설치해서,먹는 샘물(생수)을 구매해서,우물물ㆍ지하수ㆍ약수로,기타,집에서 차/커피를 마시지 않음,소계
"지역",경상북도 예천군,96.3,26.0,2.6,0.3,0.3,0.0,13.1
"지역",경상북도 봉화군,98.4,3.4,0.0,0.0,0.0,0.0,13.0
"지역",경상북도 울진군,81.6,32.5,0.8,0.0,0.0,1.0,16.1
"지역",경상북도 울릉군,71.7,40.0,8.5,4.8,0.0,0.0,7.3
"지역",경상남도 창원시,49.1,43.6,9.2,5.0,0.1,6.3,11.1
"지역",경상남도 진주시,63.8,31.7,8.0,0.6,0.0,1.9,8.2
"지역",경상남도 통영시,76.3,20.7,2.6,0.5,0.0,8.3,14.3
"지역",경상남도 사천시,87.7,21.6,3.9,0.7,0.0,1.6,13.7
"지역",경상남도 김해시,59.0,40.3,8.9,4.4,0.0,2.4,7.2
"지역",경상남도 밀양시,71.9,26.0,3.6,0.4,0.0,2.4,11.7
"지역",경상남도 거제시,68.6,29.5,6.0,3.2,0.6,1.2,10.3
"지역",경상남도 양산시,47.7,41.0,6.6,0.6,0.1,8.9,10.0
"지역",경상남도 의령군,78.0,18.4,3.9,0.2,0.0,1.3,8.2
"지역",경상남도 함안군,62.6,41.1,9.4,0.0,0.0,1.0,13.6
"지역",경상남도 창녕군,73.5,23.8,4.1,0.6,0.0,5.0,13.9
"지역",경상남도 고성군,93.2,13.2,4.1,0.4,0.0,0.8,9.0
"지역",경상남도 남해군,88.5,9.9,1.4,0.0,0.0,2.5,6.8
"지역",경상남도 하동군,81.0,18.4,1.9,1.0,0.0,2.8,11.3
"지역",경상남도 산청군,82.4,12.2,4.6,2.5,0.0,0.8,7.1
"지역",경상남도 함양군,94.5,4.5,0.7,0.3,0.0,1.0,14.8
"지역",경상남도 거창군,66.8,23.6,5.2,1.2,0.0,4.5,14.2
"지역",경상남도 합천군,80.2,18.2,2.0,0.0,0.0,1.3,12.1
"지역",제주특별자치도,78.8,14.1,9.8,0.2,0.3,1.9,8.9
"가구원 수",1인가구,70.1,14.7,14.3,0.7,0.1,7.2,7.0
"가구원 수",2인가구,71.5,31.3,7.0,1.1,0.1,0.6,10.5
"가구원 수",3인가구,64.2,44.3,6.2,0.4,0.1,0.2,11.1
"가구원 수",4인가구,58.5,54.5,4.5,0.3,0.0,0.1,11.7
"가구원 수",5인가구 이상,62.1,48.9,3.6,0.6,0.1,0.2,12.2
"가구원 구성",1세대 가구,69.6,33.3,7.4,1.1,0.1,0.4,10.6
"가구원 구성",2세대 가구,63.2,47.2,5.1,0.4,0.0,0.1,11.3
"가구원 구성",3세대 가구,67.7,41.6,3.4,0.9,0.0,0.3,12.3
"가구원 구성",4세대 이상 가구,39.2,59.7,2.8,0.0,0.0,0.0,8.3
"가구원 구성",1인 가구,70.1,14.7,14.3,0.7,0.1,7.2,7.0
"가구원 구성",비친족 가구,54.6,17.8,9.5,0.7,0.0,20.6,6.7
"가구원 구성",기타,44.2,10.2,25.1,0.0,0.0,20.5,7.1
