"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),원수(상수원)의 수질 관리,원수(상수원)의 수질 관리,정수장 시설의 현대화/고도화,정수장 시설의 현대화/고도화,노후된 수도관 교체,노후된 수도관 교체,주택 내의 노후된 수도관 교체 지원,주택 내의 노후된 수도관 교체 지원,주택 내의 노후된 저수조(물탱크) 교체 지원,주택 내의 노후된 저수조(물탱크) 교체 지원,실시간 수질 모니터링 및 정보 공개,실시간 수질 모니터링 및 정보 공개,주택 내 수질검사 지원 강화,주택 내 수질검사 지원 강화,수도요금의 인상,수도요금의 인상,수도사고 예방대책 마련,수도사고 예방대책 마련,기타,기타
"구분(1)",구분(2),1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위,1순위,1+2순위
"지역",강원도 속초시,38.5,63.4,21.7,56.6,28.1,35.7,7.5,29.6,2.7,5.3,0.4,0.7,1.1,6.7,0.0,0.0,0.0,0.0,0.0,0.0
"지역",강원도 삼척시,25.1,74.7,2.2,10.0,57.9,69.1,1.8,5.5,0.8,3.4,1.3,5.6,0.0,3.2,0.0,0.3,1.1,2.2,9.7,10.6
"지역",강원도 홍천군,53.3,65.3,4.6,34.4,13.4,40.5,5.5,15.4,6.4,16.4,0.7,1.8,14.5,19.3,0.0,0.0,0.4,0.4,1.3,1.3
"지역",강원도 횡성군,25.8,30.7,1.9,17.9,26.1,40.8,17.6,33.1,9.6,42.1,3.4,6.8,15.7,23.4,0.0,0.3,0.0,1.9,0.0,0.0
"지역",강원도 영월군,33.0,40.6,14.4,23.4,26.0,47.8,21.5,38.4,0.8,2.8,1.6,2.7,2.6,11.9,0.0,0.0,0.0,0.0,0.0,0.0
"지역",강원도 평창군,59.1,63.0,10.9,43.6,17.6,26.2,5.2,25.1,3.0,9.1,0.9,9.2,2.6,9.8,0.4,0.6,0.4,0.4,0.0,0.3
"지역",강원도 정선군,25.4,32.5,3.4,12.7,53.5,65.2,11.9,41.1,1.8,6.9,2.0,9.1,1.9,13.0,0.0,0.1,0.0,2.5,0.0,0.0
"지역",강원도 철원군,30.4,45.1,8.5,17.6,56.8,75.5,1.9,5.2,1.5,5.8,0.2,3.5,0.7,3.1,0.0,0.0,0.0,0.9,0.0,0.0
"지역",강원도 화천군,10.8,20.0,20.4,30.1,28.9,65.3,32.3,58.5,0.9,5.4,3.9,6.9,2.4,3.9,0.0,0.0,0.0,0.4,0.3,0.3
"지역",강원도 양구군,36.9,50.5,7.6,15.0,30.5,59.6,9.6,31.7,6.0,12.6,3.0,11.3,5.2,12.1,0.3,1.1,0.8,1.4,0.0,0.0
"지역",강원도 인제군,28.8,38.4,21.4,45.6,30.8,49.0,13.0,28.1,1.6,4.3,1.4,2.0,1.5,3.1,0.0,0.0,0.9,2.3,0.6,0.6
"지역",강원도 고성군,5.0,8.2,4.4,8.9,13.0,29.5,60.1,72.2,3.8,6.7,5.4,13.3,8.4,55.5,0.0,1.6,0.0,0.8,0.0,0.0
"지역",강원도 양양군,18.3,22.7,4.2,16.7,28.0,34.3,15.7,44.6,10.6,15.2,9.0,16.9,7.0,9.3,0.0,0.3,3.7,3.7,3.5,3.9
"지역",충청북도 충주시,28.5,37.0,7.1,16.4,29.2,49.8,8.2,29.8,11.1,16.6,2.7,4.7,1.7,5.2,2.7,3.4,2.9,4.3,6.1,6.1
"지역",충청북도 제천시,48.2,61.6,25.3,63.0,23.9,57.0,1.5,12.4,0.2,2.9,0.0,0.4,0.4,1.0,0.5,0.5,0.0,0.2,0.0,0.0
"지역",충청북도 청주시,37.6,51.9,11.5,25.7,24.5,47.4,6.4,20.1,8.7,19.4,4.9,12.3,4.3,10.3,0.2,0.7,2.0,4.1,0.0,0.0
"지역",충청북도 보은군,31.3,42.9,12.2,47.4,17.5,33.4,30.0,57.5,3.5,6.4,0.6,1.6,1.6,2.7,0.2,0.2,0.0,0.0,3.0,3.0
