"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),그렇다 (%),그렇다 (%),그렇다 (%),보통이다 (%),그렇지 않다 (%),그렇지 않다 (%),그렇지 않다 (%),평균점수 5점 만점 (점)
"구분(1)",구분(2),소계,매우 그렇다,약간 그렇다,소계,소계,별로 그렇지 않다,전혀 그렇지 않다,소계
"지역",충청남도 아산시,52.2,2.8,49.5,46.0,1.8,1.3,0.5,3.5
"지역",충청남도 서산시,32.7,7.8,24.9,52.8,14.5,5.8,8.7,3.2
"지역",충청남도 논산시,17.0,5.8,11.2,58.8,24.2,20.3,3.9,2.9
"지역",충청남도 계룡시,15.3,1.1,14.2,64.8,19.9,18.1,1.9,2.9
"지역",충청남도 당진시,20.7,3.2,17.6,58.9,20.3,16.9,3.4,3.0
"지역",충청남도 금산군,37.1,8.9,28.2,52.5,10.5,8.7,1.8,3.3
"지역",충청남도 부여군,63.1,27.6,35.5,33.2,3.7,3.7,0.0,3.9
"지역",충청남도 서천군,28.4,7.7,20.7,53.5,18.1,17.3,0.8,3.2
"지역",충청남도 청양군,53.0,19.3,33.8,41.5,5.4,5.0,0.4,3.7
"지역",충청남도 홍성군,34.9,3.4,31.5,62.7,2.4,1.9,0.4,3.4
"지역",충청남도 예산군,20.9,3.5,17.4,71.7,7.4,6.3,1.1,3.2
"지역",충청남도 태안군,29.3,5.3,24.0,51.7,19.0,16.6,2.3,3.1
"지역",전라북도 전주시,43.8,4.4,39.5,42.7,13.5,10.1,3.4,3.3
"지역",전라북도 군산시,36.5,8.9,27.5,57.1,6.4,5.2,1.2,3.4
"지역",전라북도 익산시,55.2,11.0,44.2,26.1,18.7,13.4,5.3,3.4
"지역",전라북도 정읍시,45.2,10.7,34.5,36.1,18.7,13.9,4.8,3.3
"지역",전라북도 남원시,57.9,15.8,42.1,38.6,3.5,3.3,0.3,3.7
"지역",전라북도 김제시,38.7,5.9,32.9,23.6,37.7,20.7,17.1,2.9
"지역",전라북도 완주군,53.4,0.2,53.2,45.7,0.9,0.9,0.0,3.5
"지역",전라북도 진안군,21.5,3.3,18.2,73.8,4.8,4.3,0.5,3.2
"지역",전라북도 무주군,33.9,14.0,19.9,52.1,14.0,9.4,4.6,3.3
"지역",전라북도 장수군,4.8,0.9,3.9,74.0,21.2,12.5,8.8,2.8
"지역",전라북도 임실군,55.5,6.3,49.1,36.6,8.0,7.6,0.4,3.5
"지역",전라북도 순창군,53.5,20.3,33.2,37.3,9.2,5.8,3.5,3.6
"지역",전라북도 고창군,63.3,7.7,55.6,36.3,0.4,0.4,0.0,3.7
"지역",전라북도 부안군,30.2,13.3,16.9,52.4,17.4,16.2,1.2,3.2
"지역",전라남도 목포시,33.9,5.9,28.0,55.0,11.1,10.0,1.2,3.3
"지역",전라남도 여수시,58.0,4.1,53.9,40.4,1.6,1.6,0.0,3.6
"지역",전라남도 순천시,33.0,8.2,24.9,48.7,18.3,16.4,1.8,3.2
"지역",전라남도 나주시,61.2,20.9,40.3,26.5,12.4,11.6,0.8,3.7
"지역",전라남도 광양시,41.0,10.8,30.3,47.6,11.4,11.0,0.4,3.4
"지역",전라남도 담양군,49.7,11.5,38.2,41.1,9.1,7.6,1.6,3.5
"지역",전라남도 곡성군,38.8,28.5,10.3,39.4,21.8,18.0,3.8,3.4
"지역",전라남도 구례군,22.1,4.6,17.5,57.9,20.0,18.0,2.0,3.0
"지역",전라남도 고흥군,34.5,21.4,13.1,50.4,15.1,4.3,10.9,3.3
"지역",전라남도 보성군,46.0,18.7,27.4,51.1,2.9,2.2,0.6,3.6
"지역",전라남도 화순군,48.1,3.1,45.0,30.5,21.4,17.7,3.7,3.3
"지역",전라남도 장흥군,46.5,19.5,27.0,36.6,16.8,14.7,2.1,3.5
"지역",전라남도 강진군,29.9,4.3,25.6,62.8,7.4,6.7,0.6,3.3
"지역",전라남도 해남군,32.4,9.5,22.9,62.2,5.4,4.9,0.4,3.4
"지역",전라남도 영암군,28.1,4.9,23.1,29.7,42.2,19.5,22.7,2.7
"지역",전라남도 무안군,28.6,7.1,21.5,50.4,21.0,14.9,6.1,3.1
"지역",전라남도 함평군,53.0,7.8,45.2,38.0,9.1,7.8,1.3,3.5
"지역",전라남도 영광군,30.4,11.0,19.4,59.6,10.0,7.8,2.2,3.3
"지역",전라남도 장성군,28.8,16.4,12.5,45.8,25.4,18.8,6.6,3.1
"지역",전라남도 완도군,32.0,8.7,23.3,46.7,21.3,20.0,1.3,3.2
"지역",전라남도 진도군,73.1,22.5,50.6,24.9,1.9,1.6,0.3,3.9
"지역",전라남도 신안군,48.5,21.1,27.4,37.3,14.3,13.4,0.8,3.5
"지역",경상북도 포항시,27.2,1.9,25.3,68.6,4.2,4.0,0.1,3.2
"지역",경상북도 경주시,42.1,4.8,37.3,34.3,23.6,18.0,5.6,3.2
"지역",경상북도 김천시,42.9,2.2,40.7,48.8,8.3,8.3,0.0,3.4
"지역",경상북도 안동시,58.4,1.5,56.9,35.4,6.2,5.9,0.3,3.5
"지역",경상북도 구미시,40.9,0.8,40.0,51.1,8.0,8.0,0.0,3.3
"지역",경상북도 영주시,33.9,4.1,29.8,57.7,8.4,8.1,0.3,3.3
"지역",경상북도 영천시,52.3,24.2,28.1,14.7,33.1,30.3,2.7,3.4
"지역",경상북도 상주시,52.4,0.3,52.2,46.0,1.5,1.5,0.0,3.5
"지역",경상북도 문경시,53.5,4.1,49.5,46.2,0.2,0.2,0.0,3.6
"지역",경상북도 경산시,77.0,6.7,70.3,16.2,6.8,5.3,1.4,3.8
"지역",경상북도 군위군,22.6,0.0,22.6,8.4,69.0,69.0,0.0,2.5
"지역",경상북도 의성군,74.0,11.4,62.7,24.7,1.2,1.2,0.0,3.8
"지역",경상북도 청송군,6.6,0.0,6.6,50.4,43.0,35.1,7.9,2.6
"지역",경상북도 영양군,33.2,0.0,33.2,51.3,15.4,14.4,1.1,3.2
"지역",경상북도 영덕군,32.4,0.2,32.2,40.2,27.3,27.3,0.0,3.1
"지역",경상북도 청도군,79.0,39.3,39.7,17.9,3.0,2.7,0.3,4.1
"지역",경상북도 고령군,30.2,3.0,27.2,17.5,52.3,51.7,0.6,2.8
"지역",경상북도 성주군,14.4,0.0,14.4,66.9,18.7,18.4,0.3,3.0
"지역",경상북도 칠곡군,61.0,1.8,59.2,29.8,9.2,9.2,0.0,3.5
"지역",경상북도 예천군,54.5,9.2,45.3,33.9,11.7,11.7,0.0,3.5
"지역",경상북도 봉화군,43.8,1.6,42.2,25.8,30.4,30.2,0.2,3.1
"지역",경상북도 울진군,46.6,0.4,46.2,32.8,20.7,20.7,0.0,3.3
"지역",경상북도 울릉군,54.0,9.5,44.5,40.4,5.6,5.3,0.3,3.6
"지역",경상남도 창원시,50.4,3.4,47.0,38.6,11.0,9.5,1.5,3.4
"지역",경상남도 진주시,42.9,21.3,21.6,44.2,12.9,10.5,2.4,3.5
"지역",경상남도 통영시,67.1,9.1,58.0,16.7,16.3,14.6,1.7,3.6
"지역",경상남도 사천시,43.0,6.1,36.9,52.3,4.7,4.3,0.3,3.4
"지역",경상남도 김해시,38.6,7.1,31.4,48.0,13.4,12.1,1.3,3.3
"지역",경상남도 밀양시,9.9,2.7,7.1,83.6,6.5,5.8,0.7,3.1
"지역",경상남도 거제시,38.4,14.5,23.9,55.5,6.1,5.0,1.1,3.5
"지역",경상남도 양산시,36.1,2.7,33.4,44.2,19.7,16.1,3.6,3.2
"지역",경상남도 의령군,38.7,4.3,34.4,49.6,11.7,9.9,1.9,3.3
"지역",경상남도 함안군,33.5,1.5,32.0,44.8,21.7,21.3,0.4,3.1
"지역",경상남도 창녕군,15.0,2.1,12.9,58.0,27.0,21.7,5.3,2.8
"지역",경상남도 고성군,21.2,4.2,17.0,51.7,27.1,25.8,1.3,3.0
"지역",경상남도 남해군,16.9,0.2,16.7,69.7,13.4,13.4,0.0,3.0
"지역",경상남도 하동군,62.1,9.2,52.8,32.3,5.6,4.8,0.9,3.6
"지역",경상남도 산청군,66.7,5.2,61.6,28.4,4.8,4.2,0.6,3.7
"지역",경상남도 함양군,67.1,9.4,57.8,12.9,20.0,6.6,13.4,3.4
"지역",경상남도 거창군,19.9,0.5,19.4,74.3,5.8,4.8,1.0,3.1
"지역",경상남도 합천군,20.8,1.5,19.2,73.5,5.8,5.8,0.0,3.2
"지역",제주특별자치도,38.1,6.9,31.1,44.7,17.2,10.1,7.1,3.2
"가구원 수",1인가구,45.2,5.2,40.0,42.3,12.5,10.7,1.8,3.4
"가구원 수",2인가구,55.1,7.4,47.8,34.8,10.1,8.8,1.2,3.5
"가구원 수",3인가구,56.0,7.1,48.9,34.7,9.3,8.1,1.2,3.5
"가구원 수",4인가구,59.1,7.3,51.7,32.7,8.2,7.0,1.2,3.6
"가구원 수",5인가구 이상,54.7,7.5,47.2,34.0,11.2,9.7,1.5,3.5
"가구원 구성",1세대 가구,56.2,7.4,48.8,34.0,9.8,8.6,1.2,3.5
"가구원 구성",2세대 가구,56.9,7.2,49.6,34.0,9.1,7.9,1.2,3.5
"가구원 구성",3세대 가구,50.0,7.7,42.3,37.5,12.5,10.8,1.7,3.4
"가구원 구성",4세대 이상 가구,34.9,9.3,25.5,50.0,15.1,7.0,8.1,3.2
"가구원 구성",1인 가구,45.2,5.2,40.0,42.3,12.5,10.7,1.8,3.4
"가구원 구성",비친족 가구,40.6,7.7,33.0,50.7,8.6,7.0,1.7,3.4
"가구원 구성",기타,52.2,11.8,40.4,20.4,27.4,15.3,12.1,3.2
"주택 종류",단독주택,40.5,5.1,35.4,43.6,15.9,13.3,2.6,3.3
"주택 종류",아파트,62.4,8.8,53.6,31.5,6.1,5.5,0.6,3.6
"주택 종류",연립ㆍ다세대주택,48.2,3.4,44.9,38.3,13.5,11.8,1.7,3.4
"주택 종류",오피스텔,46.4,2.4,44.1,42.5,11.1,10.5,0.6,3.4
"주택 종류",기타,33.3,5.3,28.1,50.9,15.7,11.3,4.4,3.2
"주택 연한",5년 미만,56.6,7.5,49.2,35.8,7.6,6.8,0.8,3.6
"주택 연한",5년~10년 미만,56.2,7.6,48.6,36.4,7.4,6.3,1.0,3.6
"주택 연한",10년~20년 미만,56.0,6.2,49.8,35.8,8.2,7.5,0.8,3.5
"주택 연한",20년~30년 미만,53.5,6.5,47.0,35.0,11.4,9.9,1.5,3.5
"주택 연한",30년 이상 ,42.5,6.3,36.2,41.4,16.2,13.1,3.1,3.3
