"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),이용방법 (%),이용방법 (%),이용방법 (%),이용방법 (%),이용방법 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%),선택 이유 (%)
"구분(1)",구분(2),수돗물을 그대로 먹거나 끓여서,수돗물을 정수기를 설치해서,먹는 샘물(생수)을 구매해서,우물물ㆍ지하수ㆍ약수로,기타,믿을 수 있어서,맛이 좋아서,편리해서,경제적이어서,습관적으로,주변에서 권하거나 사용해서,기타
"지역",전라남도 화순군,46.7,39.5,12.6,1.2,0.0,42.6,8.9,38.5,3.8,5.4,0.8,0.0
"지역",전라남도 장흥군,48.4,29.6,18.2,3.7,0.0,49.8,5.3,32.9,1.3,10.3,0.0,0.4
"지역",전라남도 강진군,55.8,23.9,11.4,8.9,0.0,26.6,16.8,50.9,0.0,5.7,0.0,0.0
"지역",전라남도 해남군,26.9,40.6,21.2,11.3,0.0,60.5,6.0,23.0,4.4,4.6,0.8,0.6
"지역",전라남도 영암군,34.3,48.0,17.0,0.7,0.0,4.5,9.3,47.7,18.1,15.6,4.7,0.2
"지역",전라남도 무안군,32.8,40.9,25.7,0.6,0.0,52.4,4.4,27.5,0.0,9.6,1.5,4.6
"지역",전라남도 함평군,45.0,31.3,18.0,5.8,0.0,38.5,12.0,25.9,0.6,15.6,3.1,4.2
"지역",전라남도 영광군,41.8,42.8,14.2,1.3,0.0,69.5,6.3,15.2,0.6,3.9,1.4,3.1
"지역",전라남도 장성군,35.2,38.0,20.5,6.3,0.0,32.7,14.1,32.4,3.1,15.7,1.8,0.2
"지역",전라남도 완도군,34.3,41.4,20.2,4.1,0.0,22.5,12.9,43.0,1.9,10.9,3.2,5.6
"지역",전라남도 진도군,41.9,43.7,13.7,0.7,0.0,40.3,6.9,29.2,5.2,18.3,0.0,0.2
"지역",전라남도 신안군,45.0,32.0,22.2,0.8,0.0,36.0,2.0,51.0,0.3,8.4,1.9,0.4
"지역",경상북도 포항시,19.6,54.8,25.6,0.0,0.0,43.2,8.5,30.5,3.3,8.5,5.7,0.1
"지역",경상북도 경주시,27.6,41.5,28.7,2.2,0.0,49.6,6.0,28.4,3.0,9.0,2.2,1.8
"지역",경상북도 김천시,34.8,34.8,29.9,0.5,0.0,60.8,3.9,24.2,0.4,7.8,2.9,0.0
"지역",경상북도 안동시,25.8,43.5,26.6,4.1,0.0,47.1,21.9,20.3,5.8,3.6,1.1,0.2
"지역",경상북도 구미시,19.6,48.4,30.5,1.4,0.0,56.7,11.6,28.1,1.2,2.1,0.3,0.0
"지역",경상북도 영주시,33.8,38.5,25.0,2.8,0.0,55.0,4.9,27.9,3.1,5.6,3.0,0.6
"지역",경상북도 영천시,36.6,39.9,22.7,0.8,0.0,64.2,16.9,10.3,3.8,2.0,2.8,0.0
"지역",경상북도 상주시,33.0,44.3,21.1,1.4,0.2,60.0,3.7,29.5,5.2,1.2,0.5,0.0
"지역",경상북도 문경시,29.8,43.6,23.9,2.7,0.0,69.6,11.9,16.7,0.0,1.5,0.4,0.0
"지역",경상북도 경산시,24.8,38.6,36.1,0.4,0.2,59.7,8.4,21.9,5.3,4.3,0.0,0.5
"지역",경상북도 군위군,44.6,32.0,23.2,0.2,0.0,15.7,49.4,21.1,9.2,3.2,1.5,0.0
"지역",경상북도 의성군,31.8,42.4,25.6,0.2,0.0,56.6,8.6,15.5,5.2,4.4,9.5,0.2
"지역",경상북도 청송군,34.7,43.6,21.3,0.4,0.0,82.7,6.8,8.0,0.0,1.8,0.7,0.0
"지역",경상북도 영양군,35.7,44.5,17.2,2.6,0.0,78.9,2.5,17.6,0.8,0.2,0.0,0.0
"지역",경상북도 영덕군,36.7,43.0,20.1,0.2,0.0,53.7,7.9,19.2,2.3,13.3,3.6,0.0
"지역",경상북도 청도군,54.5,26.4,16.9,2.2,0.0,56.2,11.6,28.3,1.7,1.7,0.6,0.0
"지역",경상북도 고령군,44.2,34.7,21.1,0.0,0.0,9.4,65.3,14.6,0.0,10.6,0.0,0.0
