"구분1(1)",구분1(2),2021,2021,2021,2021,2021,2021,2021
"구분1(1)",구분1(2),물 먹는 방법_중복응답 (%),물 먹는 방법_중복응답 (%),물 먹는 방법_중복응답 (%),물 먹는 방법_중복응답 (%),물 먹는 방법_중복응답 (%),물 먹는 방법_중복응답 (%),물 먹는 횟수_일주일 평균 (회)
"구분1(1)",구분1(2),수돗물을 그대로 먹거나 끓여서,수돗물을 정수기를 설치해서,먹는 샘물(생수)을 구매해서,우물물ㆍ지하수ㆍ약수로,기타,집에서 물을 먹지 않음,소계
"지역",충청남도 논산시,39.2,43.5,23.6,4.5,0.0,0.0,32.5
"지역",충청남도 계룡시,21.7,54.3,36.2,2.3,0.0,0.0,39.3
"지역",충청남도 당진시,34.0,44.7,41.8,2.9,0.0,0.0,34.2
"지역",충청남도 금산군,61.7,34.4,45.8,3.4,0.0,0.0,39.6
"지역",충청남도 부여군,52.6,35.9,33.5,4.7,0.2,0.0,38.4
"지역",충청남도 서천군,63.9,33.6,27.3,2.7,0.0,0.0,40.7
"지역",충청남도 청양군,88.6,32.4,31.0,22.8,0.0,0.0,40.1
"지역",충청남도 홍성군,68.3,34.1,17.7,0.2,0.0,0.5,27.0
"지역",충청남도 예산군,52.6,34.3,32.4,5.6,0.0,0.0,36.8
"지역",충청남도 태안군,60.0,44.5,28.5,2.1,0.0,0.0,40.7
"지역",전라북도 전주시,46.3,42.0,29.2,0.5,0.2,0.0,31.7
"지역",전라북도 군산시,38.9,45.1,20.2,0.2,0.0,0.2,33.6
"지역",전라북도 익산시,50.4,46.0,18.5,1.7,0.3,0.0,39.9
"지역",전라북도 정읍시,60.2,34.4,33.9,2.6,0.0,0.0,33.8
"지역",전라북도 남원시,46.6,45.3,20.0,2.5,0.0,0.0,37.5
"지역",전라북도 김제시,58.3,39.4,22.8,0.2,0.0,0.0,39.3
"지역",전라북도 완주군,92.7,32.9,26.1,1.2,0.0,0.0,31.8
"지역",전라북도 진안군,63.6,26.4,20.1,4.8,0.0,0.0,31.6
"지역",전라북도 무주군,61.1,36.9,25.6,0.7,0.0,0.0,40.1
"지역",전라북도 장수군,75.7,21.7,18.0,10.5,0.0,0.0,45.0
"지역",전라북도 임실군,60.0,34.2,15.0,4.3,0.0,0.0,41.6
"지역",전라북도 순창군,77.7,31.2,4.3,18.8,0.3,0.0,38.1
"지역",전라북도 고창군,62.7,47.2,18.1,0.5,0.0,0.3,35.2
"지역",전라북도 부안군,60.0,35.4,16.8,0.0,0.0,0.0,22.4
"지역",전라남도 목포시,32.9,48.7,31.6,0.4,0.0,0.0,33.0
"지역",전라남도 여수시,55.9,45.8,29.2,2.2,0.0,0.0,29.3
"지역",전라남도 순천시,49.2,46.0,29.1,1.1,0.0,0.0,33.6
"지역",전라남도 나주시,39.5,41.6,39.0,1.9,0.0,0.0,30.1
"지역",전라남도 광양시,43.1,43.1,26.6,1.2,0.0,0.0,42.6
"지역",전라남도 담양군,51.6,35.5,25.2,8.3,0.0,0.0,35.8
"지역",전라남도 곡성군,50.1,35.4,26.1,5.2,0.0,0.0,31.7
"지역",전라남도 구례군,41.7,30.2,34.2,15.1,0.0,0.0,29.4
"지역",전라남도 고흥군,72.1,36.2,19.1,6.1,0.0,0.0,35.8
"지역",전라남도 보성군,54.3,40.8,10.1,1.4,0.0,0.0,30.0
"지역",전라남도 화순군,53.9,43.5,25.4,1.4,0.0,0.0,43.3
"지역",전라남도 장흥군,76.0,35.5,26.5,5.5,0.0,0.0,39.7
"지역",전라남도 강진군,71.9,28.2,12.1,11.2,0.0,0.0,31.5
"지역",전라남도 해남군,41.1,44.5,32.8,14.7,0.0,0.0,38.6
"지역",전라남도 영암군,36.5,48.4,19.9,4.2,0.3,0.4,35.8
"지역",전라남도 무안군,35.6,43.3,29.5,0.9,0.0,0.0,35.4
"지역",전라남도 함평군,47.8,34.0,27.3,5.8,0.0,0.0,40.7
"지역",전라남도 영광군,68.8,48.4,26.7,4.2,0.0,0.0,19.4
"지역",전라남도 장성군,62.9,41.6,38.8,8.8,0.0,0.0,37.2
"지역",전라남도 완도군,40.5,45.6,24.8,5.4,0.0,0.0,36.3
"지역",전라남도 진도군,43.7,44.5,13.7,0.7,0.0,0.0,32.8
"지역",전라남도 신안군,65.1,35.6,34.3,1.6,0.0,0.0,39.5
"지역",경상북도 포항시,24.1,56.0,29.0,0.0,0.0,0.0,29.5
"지역",경상북도 경주시,41.5,45.1,37.8,2.9,0.0,0.0,33.2
"지역",경상북도 김천시,40.7,35.2,32.7,0.7,0.0,0.0,35.2
"지역",경상북도 안동시,35.4,45.3,33.4,5.5,0.0,0.0,33.8
"지역",경상북도 구미시,21.4,49.6,33.2,1.5,0.0,0.1,27.7
"지역",경상북도 영주시,37.1,39.5,30.3,2.8,0.0,0.0,39.0
"지역",경상북도 영천시,42.0,41.6,28.2,0.8,0.0,0.0,45.0
"지역",경상북도 상주시,38.2,45.1,27.3,1.4,0.2,0.0,37.2
"지역",경상북도 문경시,30.4,44.2,26.7,2.7,0.0,0.0,37.9
"지역",경상북도 경산시,33.0,40.4,41.0,0.4,0.2,0.0,42.4
"지역",경상북도 군위군,59.0,33.0,32.0,0.2,0.0,0.0,38.0
"지역",경상북도 의성군,48.0,42.5,37.3,0.4,0.0,0.0,28.4
"지역",경상북도 청송군,39.3,45.4,23.9,0.4,0.0,0.0,33.8
"지역",경상북도 영양군,35.7,45.4,18.2,2.6,0.0,0.0,30.6
"지역",경상북도 영덕군,39.4,43.0,21.2,0.8,0.0,0.0,34.7
"지역",경상북도 청도군,67.0,28.9,24.7,3.8,0.0,0.0,34.0
"지역",경상북도 고령군,46.3,34.9,22.1,0.0,0.0,0.0,38.5
"지역",경상북도 성주군,41.4,37.8,26.9,0.6,0.0,0.0,36.7
"지역",경상북도 칠곡군,35.1,43.4,33.7,1.9,0.0,0.0,36.0
"지역",경상북도 예천군,44.3,42.5,30.8,2.6,0.0,0.0,30.6
"지역",경상북도 봉화군,52.5,36.4,9.6,4.9,0.0,0.0,29.8
"지역",경상북도 울진군,29.2,47.6,28.7,0.3,0.0,0.0,34.6
"지역",경상북도 울릉군,85.3,41.6,11.9,4.7,0.0,0.0,26.3
"지역",경상남도 창원시,28.6,53.7,30.3,5.9,0.1,0.0,34.6
"지역",경상남도 진주시,46.4,47.4,34.3,1.0,0.1,0.3,35.5
"지역",경상남도 통영시,39.3,51.0,28.5,1.7,0.0,0.0,39.2
"지역",경상남도 사천시,67.6,44.8,30.5,1.8,0.0,0.0,33.4
"지역",경상남도 김해시,50.6,51.2,32.9,4.4,0.1,0.3,35.1
"지역",경상남도 밀양시,35.5,45.2,33.4,0.4,0.0,0.0,28.8
"지역",경상남도 거제시,51.8,47.6,26.2,5.9,0.4,0.0,32.6
"지역",경상남도 양산시,27.6,52.9,28.8,1.6,0.4,0.0,32.5
"지역",경상남도 의령군,65.2,28.2,32.7,0.5,0.0,0.0,38.9
"지역",경상남도 함안군,66.1,47.9,25.9,0.8,0.0,0.0,38.9
"지역",경상남도 창녕군,68.1,36.3,21.3,2.3,0.0,0.0,40.5
"지역",경상남도 고성군,76.5,36.3,23.4,2.1,0.0,0.0,35.7
"지역",경상남도 남해군,55.2,28.9,21.1,1.0,0.0,0.0,29.9
