"구분(1)",구분(2),2021,2021,2021,2021,2021,2021,2021
"구분(1)",구분(2),원수 및 정수시설 관리를 잘한다,수돗물의 품질 관리를 잘한다,수돗물 관련 다양한 서비스를 제공한다,수돗물 관련 정보 제공에 적극적이다,수돗물 검침 결과를 신뢰할 수 있다,직원들은 시민의 요구에 친절하게 응대한다,직원들은 시민의 불만 사항에 신속하게 대처한다
"지역",전라남도 고흥군,3.71,3.60,2.99,3.06,3.90,3.16,3.07
"지역",전라남도 보성군,3.74,3.73,3.31,3.38,3.66,3.58,3.54
"지역",전라남도 화순군,3.56,3.49,3.26,3.22,3.57,3.39,3.31
"지역",전라남도 장흥군,3.95,4.02,2.98,2.83,4.29,3.99,3.96
"지역",전라남도 강진군,3.58,3.59,3.48,3.41,3.61,3.83,3.49
"지역",전라남도 해남군,3.54,3.53,2.87,2.77,3.41,3.48,3.19
"지역",전라남도 영암군,3.67,3.70,3.69,3.66,3.69,3.19,3.19
"지역",전라남도 무안군,3.14,3.13,2.63,2.52,3.07,2.88,2.79
"지역",전라남도 함평군,3.68,3.59,2.94,2.93,3.72,3.52,3.41
"지역",전라남도 영광군,4.17,3.99,3.59,3.56,4.29,4.18,4.11
"지역",전라남도 장성군,3.59,3.59,3.28,3.18,3.75,3.91,3.89
"지역",전라남도 완도군,3.36,3.38,2.62,2.58,3.69,3.45,3.28
"지역",전라남도 진도군,4.09,4.09,4.09,4.08,4.10,4.13,4.13
"지역",전라남도 신안군,4.06,4.02,3.05,2.76,4.38,4.76,4.74
"지역",경상북도 포항시,3.34,3.38,3.23,3.11,3.43,3.86,3.54
"지역",경상북도 경주시,3.62,3.62,2.73,2.13,3.82,3.54,3.50
"지역",경상북도 김천시,3.71,3.69,3.04,2.86,4.06,3.05,2.78
"지역",경상북도 안동시,3.87,3.89,3.40,3.29,4.09,3.75,3.27
"지역",경상북도 구미시,3.31,3.24,2.60,2.54,3.36,2.91,2.72
"지역",경상북도 영주시,3.83,3.88,3.27,3.32,4.13,4.00,3.56
"지역",경상북도 영천시,3.99,3.92,2.74,2.55,3.85,3.45,3.44
"지역",경상북도 상주시,4.21,3.82,3.42,2.89,3.37,3.71,3.75
"지역",경상북도 문경시,3.88,3.50,3.17,3.02,3.21,3.21,3.21
"지역",경상북도 경산시,3.80,3.88,3.67,3.48,3.83,3.73,3.68
"지역",경상북도 군위군,3.91,3.53,3.50,3.36,3.44,4.16,3.37
"지역",경상북도 의성군,3.83,3.82,3.04,3.00,3.80,3.72,3.59
"지역",경상북도 청송군,3.53,3.10,2.65,2.68,3.21,2.92,2.94
"지역",경상북도 영양군,3.35,3.07,2.79,2.83,3.22,2.80,2.83
"지역",경상북도 영덕군,3.81,3.61,3.20,3.20,3.83,3.93,3.54
"지역",경상북도 청도군,4.35,4.25,3.95,3.72,4.07,3.93,3.69
"지역",경상북도 고령군,3.91,3.60,3.57,3.55,3.50,3.93,4.11
"지역",경상북도 성주군,3.55,3.52,3.35,3.29,3.74,3.82,3.83
"지역",경상북도 칠곡군,3.50,3.50,3.11,3.09,3.63,3.74,3.66
"지역",경상북도 예천군,3.83,4.00,2.69,2.60,3.87,3.68,3.37
"지역",경상북도 봉화군,3.90,3.71,3.24,3.11,3.91,3.25,3.19
"지역",경상북도 울진군,3.96,3.78,3.29,3.17,3.95,3.95,3.60
